class,odor
p,p
e,a
e,l
p,p
e,n
e,a
e,a
e,l
p,p
e,a
e,l
e,a
e,a
p,p
e,n
e,n
e,n
p,p
p,p
p,p
e,a
p,p
e,l
e,a
e,l
p,p
e,a
e,l
e,n
e,a
e,l
p,p
e,l
e,l
e,l
e,l
e,n
p,p
e,a
e,l
e,a
e,l
e,n
p,p
e,a
e,a
e,l
e,l
e,l
e,l
e,a
e,l
e,l
p,p
p,p
e,a
e,n
e,a
e,l
e,a
e,n
e,a
e,l
e,l
e,l
e,n
e,l
e,a
e,a
e,n
e,l
e,l
e,l
e,a
e,a
e,l
e,l
e,l
p,p
e,a
e,n
p,p
e,n
e,n
e,l
e,n
e,a
e,l
e,l
e,n
e,n
e,l
e,a
e,l
e,n
e,a
e,l
e,a
e,a
e,a
e,n
e,l
e,l
e,a
e,l
e,a
e,a
e,l
e,a
e,a
e,l
e,n
e,a
e,a
p,p
e,l
e,n
e,l
e,l
e,n
p,p
e,a
p,p
e,n
e,l
e,n
e,a
e,n
e,l
e,l
e,l
e,l
e,l
e,l
e,a
p,p
e,l
e,a
p,p
e,l
e,a
e,l
e,n
e,a
e,a
e,n
e,n
e,l
e,l
e,a
e,a
e,n
e,l
e,n
e,a
e,l
e,a
e,a
e,a
e,a
e,l
e,a
e,n
e,l
e,a
e,l
e,a
e,a
e,l
e,a
e,n
e,l
e,l
e,a
e,l
e,l
e,a
e,a
e,l
e,l
p,p
e,n
e,n
e,a
e,a
p,p
e,l
e,n
e,l
e,a
e,n
e,l
e,l
e,a
e,a
e,n
e,a
e,l
e,l
e,a
e,l
e,l
e,a
e,n
e,l
p,p
e,a
e,a
e,l
e,a
e,a
e,l
e,a
e,n
e,a
e,l
e,a
e,a
e,l
e,n
e,a
p,p
e,a
e,a
e,l
e,l
e,a
e,a
p,p
e,a
e,n
p,p
e,l
e,n
e,l
e,l
e,l
e,l
e,l
e,a
e,a
e,l
e,a
p,p
e,a
e,l
e,l
e,a
e,l
e,n
e,a
p,p
e,n
e,l
e,l
e,l
e,n
e,a
e,l
e,a
e,l
p,p
e,a
e,a
e,l
e,n
e,n
e,a
e,a
p,p
e,l
p,p
e,l
e,a
e,a
e,a
e,a
e,a
e,n
e,l
p,p
e,a
e,n
e,l
e,l
e,a
e,a
e,a
e,l
e,n
e,n
e,l
e,l
e,l
e,a
e,a
e,a
e,n
e,a
p,p
e,n
e,a
e,l
e,a
e,l
e,n
e,l
e,l
e,a
e,n
e,l
p,p
e,l
e,a
e,a
p,p
e,a
e,a
e,l
e,l
e,l
e,a
e,a
e,a
e,l
e,l
e,a
p,p
e,l
e,a
p,p
e,l
e,l
e,a
e,l
e,n
e,a
e,l
e,n
e,l
e,a
e,a
e,a
e,a
e,l
e,n
e,l
e,a
e,n
e,n
e,n
e,a
e,a
e,a
e,l
e,n
e,a
p,p
e,a
e,a
e,n
e,n
e,n
e,a
e,a
e,n
e,a
e,a
e,a
e,n
e,a
e,l
e,a
e,n
e,a
e,l
e,n
e,l
e,l
e,a
p,p
e,n
e,a
e,a
e,n
p,p
e,l
e,n
e,l
e,a
e,a
e,l
e,a
e,n
e,a
e,n
e,l
e,l
e,n
p,p
e,l
e,a
p,p
e,l
e,l
e,l
e,l
e,a
e,a
e,l
e,a
e,n
e,l
e,l
p,p
e,a
e,l
p,p
e,l
e,n
e,l
e,a
p,p
e,l
e,l
e,a
e,a
e,a
e,n
e,n
e,a
e,l
e,l
e,l
e,l
e,a
e,a
e,l
e,l
e,a
e,l
e,l
e,a
e,l
e,l
e,l
e,l
e,l
e,l
e,n
e,l
e,l
e,l
e,l
e,l
e,n
e,a
e,l
e,a
e,a
e,a
e,l
e,a
e,a
e,n
e,a
e,a
e,l
e,l
e,a
e,l
e,a
e,a
e,n
e,l
e,n
e,n
e,a
e,a
e,l
e,a
e,l
e,l
e,n
e,a
e,a
e,l
e,n
e,l
e,a
e,a
p,p
p,p
e,l
e,a
e,a
e,n
e,a
e,a
e,l
e,a
e,a
e,l
e,a
e,a
p,p
e,n
e,n
e,a
e,n
e,n
e,a
e,a
e,n
e,n
e,n
e,l
e,a
e,l
e,a
e,l
e,l
e,a
p,p
e,n
e,l
e,a
e,a
e,n
e,a
e,a
e,a
p,p
e,l
p,p
e,n
e,a
e,n
e,l
e,a
e,a
e,n
p,p
e,a
e,n
e,a
e,l
e,n
e,l
e,a
e,n
e,n
e,l
e,l
e,l
e,a
p,p
e,l
e,l
e,a
e,a
e,a
e,a
e,n
e,a
p,p
e,a
e,n
p,p
e,a
e,a
e,l
e,a
e,l
e,a
e,l
e,n
e,l
e,l
p,p
e,a
e,a
e,l
e,a
e,a
e,a
e,n
e,n
e,n
e,a
p,p
e,n
e,l
p,p
e,a
p,p
e,l
e,l
p,p
p,p
e,n
e,l
e,n
e,l
e,l
e,a
e,n
e,a
e,l
e,n
e,n
e,n
e,n
p,p
e,l
e,l
e,n
e,l
e,a
e,n
e,l
e,l
e,l
e,a
e,n
e,l
e,l
e,n
e,a
e,a
e,n
e,a
e,n
e,l
e,a
e,a
e,a
e,l
e,n
e,a
e,l
e,a
e,l
e,a
e,l
e,l
e,a
e,l
e,a
e,l
e,a
e,l
e,a
p,p
p,p
e,l
e,n
e,a
e,l
e,n
e,a
e,l
p,p
p,p
e,l
e,a
e,a
e,l
e,l
e,a
e,a
e,n
e,n
e,l
e,l
e,n
e,n
e,l
e,l
e,a
e,l
e,a
e,a
e,a
e,n
e,a
e,n
e,a
e,l
e,a
e,a
e,l
e,a
e,n
p,p
e,a
e,a
p,p
p,p
e,n
p,p
e,n
e,l
e,l
e,l
e,l
e,l
e,n
e,a
e,a
e,a
e,n
e,l
e,l
e,l
e,a
e,l
e,a
e,a
e,n
e,a
e,a
e,l
e,n
e,a
p,p
e,l
e,n
e,a
e,l
e,l
e,n
p,p
p,p
e,l
e,a
e,a
p,p
e,l
e,n
e,n
e,a
e,a
e,a
e,l
e,l
e,l
e,a
p,p
e,a
e,a
e,l
e,a
e,l
e,a
e,a
e,l
e,n
e,a
e,a
e,l
e,l
e,l
e,n
e,l
e,n
e,l
e,n
e,a
e,a
e,a
e,l
e,a
e,a
e,n
e,a
p,p
e,a
e,l
e,l
e,a
e,n
e,l
e,l
e,a
p,p
e,n
e,l
p,p
e,l
e,l
e,l
e,a
e,a
p,p
p,p
e,l
e,n
p,p
e,l
e,a
e,a
p,p
e,l
e,a
e,l
e,a
e,a
e,l
e,l
e,a
e,a
p,p
p,p
p,p
e,a
e,a
e,a
e,a
e,l
e,l
e,n
e,a
e,l
e,a
e,l
e,l
e,a
e,l
e,l
e,n
e,a
e,l
e,l
e,l
p,p
e,l
p,p
e,a
e,a
e,a
p,p
e,a
e,n
e,a
e,n
e,a
e,l
e,l
e,l
e,l
e,a
e,n
e,n
e,n
e,l
e,l
e,a
e,a
p,p
e,l
e,a
e,a
e,a
e,a
e,l
e,n
e,l
e,n
e,l
e,a
e,l
e,a
e,n
e,a
e,l
e,a
e,l
e,l
e,l
e,a
e,n
e,a
e,l
e,l
e,a
e,a
e,a
e,a
e,l
e,n
e,l
e,a
e,a
e,l
e,l
e,a
e,l
e,l
e,l
e,l
e,n
e,n
e,n
e,l
e,n
p,p
e,n
p,p
p,p
e,l
e,n
e,l
e,n
e,n
e,a
e,l
e,n
e,n
e,n
e,n
e,n
e,l
e,l
e,n
e,n
e,n
p,p
e,n
e,a
e,n
e,n
p,p
e,l
e,n
e,n
e,a
e,n
e,n
e,n
e,a
e,n
p,p
e,n
e,n
e,n
e,n
e,l
e,n
p,p
p,p
e,l
e,n
e,n
e,n
e,l
p,p
e,n
e,l
e,l
e,n
e,n
e,n
e,n
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,l
e,n
e,l
e,n
e,n
e,l
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,l
e,l
e,n
e,n
e,n
e,n
e,n
e,l
e,a
e,l
p,p
e,n
e,l
e,n
p,p
e,l
e,n
e,n
e,n
e,n
e,l
e,a
e,n
e,a
e,n
e,n
e,a
e,l
e,n
p,p
e,n
e,n
e,a
e,a
e,a
p,p
p,p
e,n
e,l
e,l
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,a
e,a
e,n
p,p
e,a
e,a
e,n
e,n
e,n
e,a
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,l
e,n
e,l
e,l
e,n
e,l
e,n
e,n
e,l
e,n
e,n
p,p
e,l
e,a
e,n
e,n
e,l
e,n
p,p
e,a
e,n
e,l
e,n
e,n
p,p
e,n
e,l
e,n
p,p
e,l
e,n
e,l
e,n
e,l
e,l
p,p
e,l
e,n
e,a
e,n
e,l
e,n
p,p
e,n
e,n
e,n
p,p
e,n
e,n
e,n
p,p
e,n
e,n
p,p
e,n
e,l
e,n
e,n
p,p
e,a
e,n
e,l
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,a
e,n
e,n
e,a
e,n
e,n
p,p
e,n
p,p
e,n
e,a
e,n
e,n
e,l
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,a
p,p
e,n
p,p
e,a
e,n
e,n
e,n
e,n
e,a
e,n
e,n
e,a
e,n
e,a
p,p
e,n
e,n
e,a
e,n
e,n
e,n
e,n
e,n
e,n
e,l
e,n
e,n
e,a
e,l
e,l
e,n
e,a
e,a
e,n
e,n
p,p
e,l
e,n
e,n
e,l
e,n
e,l
e,a
p,p
e,n
e,a
e,l
e,l
e,l
e,a
e,a
e,n
p,p
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,a
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,a
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,p
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,p
e,n
p,p
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,p
p,p
e,n
p,p
e,n
e,n
p,p
p,p
p,p
p,p
e,n
e,n
e,n
e,n
p,p
e,n
e,n
e,n
e,n
p,p
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,a
e,n
e,n
e,n
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
p,p
p,p
e,n
e,n
e,n
e,a
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,p
e,n
e,l
e,n
e,n
e,n
e,l
e,n
e,n
p,p
e,n
p,p
e,n
e,n
e,l
e,n
e,n
e,n
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,a
e,n
e,n
e,n
p,p
e,n
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,l
p,p
p,p
e,n
e,n
p,p
e,n
p,p
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,p
e,n
e,a
e,n
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,l
e,n
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,l
p,p
e,n
e,n
p,p
p,p
p,p
e,n
e,l
p,p
e,n
e,n
e,n
e,n
e,n
e,n
p,p
p,p
e,n
e,n
e,n
e,n
e,n
p,p
e,n
p,p
e,n
e,n
e,n
e,n
e,n
p,p
e,n
e,n
e,n
e,a
e,n
e,n
e,n
e,a
e,n
e,n
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,l
p,p
e,n
e,n
e,n
p,p
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,a
e,n
e,n
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,a
e,a
e,n
e,n
e,n
e,a
e,n
e,l
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,a
e,n
p,p
e,n
p,p
e,n
e,n
p,p
e,n
p,p
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
p,p
e,n
e,a
e,n
e,n
e,l
e,n
e,n
e,n
p,p
e,n
e,a
e,n
e,n
e,n
e,n
e,n
e,n
e,l
e,n
p,p
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,l
e,n
e,n
p,p
e,n
p,p
e,n
e,n
e,n
p,p
e,n
p,p
e,n
e,n
e,a
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,l
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,p
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,p
e,n
e,n
p,p
p,p
p,p
e,n
e,n
e,n
e,n
e,n
p,p
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,l
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,a
e,l
e,n
p,p
e,n
p,p
e,n
p,p
e,l
e,l
e,l
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,l
e,n
e,l
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,a
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,p
e,n
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,l
e,l
e,n
e,n
e,n
e,n
e,n
e,n
e,a
p,p
e,n
e,n
e,a
e,n
e,n
p,p
e,n
e,n
p,p
e,n
e,n
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,l
p,p
e,n
e,n
p,p
e,n
e,n
e,a
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,p
e,n
e,n
e,n
e,a
e,n
e,n
e,n
e,a
e,n
e,n
e,n
p,p
p,p
e,n
e,n
e,n
e,n
p,p
e,a
e,n
p,p
e,n
e,n
e,n
p,p
e,n
e,n
e,n
e,n
p,p
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,p
e,n
p,p
e,a
e,n
e,a
p,f
e,n
e,n
e,n
e,n
e,n
p,p
e,n
e,l
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,a
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,l
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,l
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,p
e,a
e,n
e,n
e,n
e,n
e,l
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,p
e,n
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,p
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,l
e,n
e,n
e,n
e,n
p,p
e,n
p,p
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,p
e,l
p,p
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,a
e,a
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,l
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,a
e,n
e,n
e,n
e,n
e,n
e,a
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,a
e,n
p,p
e,n
e,n
e,n
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
p,p
e,l
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,p
e,n
e,n
e,a
e,n
e,n
e,n
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,f
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,p
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,f
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,c
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,f
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,c
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,f
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,c
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,f
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,p
e,n
e,n
e,n
p,c
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,p
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,c
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,f
e,n
e,n
p,f
e,n
e,n
p,f
p,c
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,c
e,n
e,n
e,n
e,n
e,n
p,f
e,n
e,n
e,n
e,n
p,f
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,f
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,f
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,c
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,c
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
p,f
e,n
e,n
e,n
e,n
e,n
e,n
e,n
e,n
